EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,MaximaStatus,TotalStatus,NumDiasDeChuvaStatus,TotalAnual,TotalAnualStatus,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Chuva01Status,Chuva02Status,Chuva03Status,Chuva04Status,Chuva05Status,Chuva06Status,Chuva07Status,Chuva08Status,Chuva09Status,Chuva10Status,Chuva11Status,Chuva12Status,Chuva13Status,Chuva14Status,Chuva15Status,Chuva16Status,Chuva17Status,Chuva18Status,Chuva19Status,Chuva20Status,Chuva21Status,Chuva22Status,Chuva23Status,Chuva24Status,Chuva25Status,Chuva26Status,Chuva27Status,Chuva28Status,Chuva29Status,Chuva30Status,Chuva31Status..................................,
2651023,1,1/4/1986,1,23.6,114.4,7,10,1,1,0,1651.599976,1,0,0,14,3.6,0,7.6,23.6,0,0,0,0,0,15,6.6,15.2,0,0,0,0,0,14.6,7,0,0,0,7.2,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/5/1986,1,65.2,205.7,30,10,1,1,0,1651.599976,1,0,0,0,0,0,0,1.4,0,0,22.8,0,5,17,0,0,0,0,34.9,0,1.8,13.4,0,0,0,16,0,0,0,0,65.2,28.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/6/1986,1,16.2,28,25,5,1,1,0,1651.599976,1,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,16.2,0,0,0,2.4,1.4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/7/1986,1,16.4,42,19,5,1,1,0,1651.599976,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,14.2,0,0,0,0,0,0,0,0,0,6.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/8/1986,1,46.2,131.3,23,8,1,1,0,1651.599976,1,0,0,0,0,0,0,0,0,0,0,0,18.2,33.8,14.6,7.8,9.2,0.5,0,0,0,0,1,46.2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/9/1986,1,51.6,163.9,17,8,1,1,0,1651.599976,1,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,12.8,51.6,7.8,42.7,21.8,0,0,0,10.6,11,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/10/1986,1,53.4,122.1,21,5,1,1,0,1651.599976,1,0,0,0,0,0,0,0,11.6,7.8,30.2,0,0,0,0,0,0,0,0,0,19.1,53.4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/11/1986,1,41.4,142.9,6,13,1,1,0,1651.599976,1,6,5.8,13.2,13.6,0,41.4,0,0,0,13.2,13.8,0,0,0,0,0,0,0,0,0,4.5,0,5.2,10.2,1.8,7.6,6.6,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/12/1986,1,60.2,157.4,14,12,1,1,0,1651.599976,1,0,0,0,5.2,0,6.6,6.4,17,2.4,0,0,0,0,60.2,0,0,0,19.8,17,0,9,3.8,0,0,0,5,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/1/1987,1,22.8,126.8,11,10,1,1,1,,,0,12.8,0,0,0,0,0,0,0,0,22.8,6.6,13.2,5.2,0,13.2,9,0,0,0,0,0,8.6,0,20,0,0,0,0,0,15.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/2/1987,1,58.6,250,1,16,1,1,1,,,58.6,44,5.2,5,2.2,0,0,22.8,17,0,0,0,0,0,25.2,2.2,0,8,3.4,20,20.6,5.6,5.8,0,0,0,0,4.4,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,....
2651023,1,1/3/1987,1,42.8,42.8,26,1,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/4/1987,1,68.6,153.4,14,8,1,1,1,,,3.2,12,4,0,0,0,0,0,0,23.4,0,6,18.2,68.6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/5/1987,1,76.6,378.8,19,11,1,1,1,,,0,0,0,0,0,4,54.6,43.4,4.8,0,0,8.2,0,53.8,40.4,0,0,17.8,76.6,50.2,25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/6/1987,1,128.4,238,13,7,1,1,1,,,0,0,8.6,0,0,5.4,0,0,0,0,0,0,128.4,54,26,4,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/7/1987,1,84.4,120.6,8,6,1,1,1,,,0,0,0,5.2,0,4.6,5.6,84.4,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,12.4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/8/1987,1,29,67.6,17,6,1,1,1,,,0,0,0,0,0,24.2,1.6,3.4,0,0,0,0,0,0,0,0,29,0,3.8,0,0,0,0,0,0,0,0,0,0,5.6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/9/1987,1,25.4,80.8,23,7,1,1,1,,,0,0,7.2,0,1.6,0,0,0,0,0,2.4,0,0,0,0,24,0,0,0,0,0,0,25.4,0,0,0,0,14.4,0,5.8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/10/1987,1,44.2,114.3,1,7,1,1,1,,,44.2,0,0,0,0,0,0,0,0,0,0,0,5,12.1,6.8,0,0,2.8,34,0,0,0,0,0,9.4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/11/1987,1,47.4,135.2,25,7,1,1,1,,,0,0,0,0,7.2,42.8,0,22.6,6,4.6,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,47.4,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/12/1987,1,28.2,110,4,7,1,1,1,,,0,0,10,28.2,0,0,0,0,15.8,0,14.2,0,0,0,0,0,0,9.8,0,0,17,0,0,0,0,0,0,0,0,15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/1/2002,1,57.7,169.2,13,11,1,1,0,1843.199951,1,0,0,0,0,2.5,2.6,0,0,0,10,23.7,20,57.7,0,0,0,0,0,0,0,0,0,4.8,7.7,15.5,0,0,14,10.7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/2/2002,1,27,91.5,14,9,1,1,0,1843.199951,1,8.7,0,0,0,0,0,8.1,0.7,0,0,0,0,0,27,0,0.7,0,0,0,0,2.8,25,13.9,0,0,0,0,4.6,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,...
2651023,1,1/3/2002,1,52,115,7,6,1,1,0,1843.199951,1,0,0,0,0,0,9.6,52,0,0,0,0,0,17.7,0,0,0,0,0,0,4.2,0,0,0,14.4,0,0,0,17.1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/4/2002,1,19.6,74.1,19,9,1,1,0,1843.199951,1,0,12.7,0,0,0,1.1,0,0,0,0,0,0,0,9.6,0,0,2.1,2.7,19.6,13.6,0,0,0,0,0,0,0,0,1.5,11.2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/5/2002,1,58.8,226.4,16,8,1,1,0,1843.199951,1,0,0,15.6,0,0,33,0,0,5.6,0,0,0,0,0,0,58.8,0,42.8,41.4,4.5,0,0,0,0,0,0,0,0,0,24.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/6/2002,1,24.3,40.3,15,4,1,1,0,1843.199951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,11.7,0.7,0,3.6,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/7/2002,1,29.8,84.6,7,8,1,1,0,1843.199951,1,5.5,0,0,0,0,0,29.8,0,0,0,0,5.6,0,0,0,0,0,0,0,0,12.1,13.6,0,0,4.7,0,0,7.3,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/8/2002,1,38.2,114.1,1,7,1,1,0,1843.199951,1,38.2,12.7,0,5.4,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,7.8,7,0,0,0,0,0,0,16.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/9/2002,1,92.7,218.7,20,9,1,1,0,1843.199951,1,0,0,0,0,0,14.5,2.1,1.1,0,0,0,0,10,51.8,0,15,29.8,0,1.7,92.7,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/10/2002,1,74,280.4,26,13,1,1,0,1843.199951,1,53.2,0,36,0,0,16.6,0,0,6.7,0,0,21.8,0,0,0,0,0,2.8,3.8,1.7,13,8,0,0,0,74,0,0,5,37.8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/11/2002,1,80,285.2,11,10,1,1,0,1843.199951,1,4,0,0,37.5,0,0,0,0,0,6.1,80,0,0,0,0,0,0,29.5,0,6,0,0,0,0,29.1,16.4,0,51.5,0,25.1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,.
2651023,1,1/12/2002,1,36.1,143.7,5,9,1,1,0,1843.199951,1,0,19,2,0,36.1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,2.5,0,0,32.5,34.8,0,0,0,0,0,2.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2651023,1,1/1/2003,1,17.3,66.1,24,8,1,1,1,,,0,0,0,14,0,0,0,0,0,0,1.7,1,0,0,0,0,8.8,0,0,0,7.8,0,0,17.3,0,0,7,8.5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/2/2003,1,33,161.6,10,11,1,1,1,,,0,7.8,0,0,0,5.5,0,27.5,0,33,6.8,0,0,0,0,0,20.7,0,0,0,7.5,26.5,0,16.2,2.2,0,0,7.9,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,....
2651023,1,1/3/2003,1,25.2,105.7,3,11,1,1,1,,,0,17.2,25.2,9.2,3.8,7,0,5.8,0,6,3.6,3.8,10.8,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/4/2003,1,33.4,72.2,19,3,1,1,1,,,0,0,0,32.7,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,33.4,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/5/2003,1,51.7,62.7,23,2,1,1,1,,,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/6/2003,1,50.6,160.3,6,5,1,1,1,,,0,0,0,37.7,24.4,50.6,0,36.6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/7/2003,1,28.2,78.5,16,6,1,1,1,,,0,0,0,0,0,0,15,0,12,0,0,0,0,0,13.3,28.2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/8/2003,1,26.5,46.7,15,3,1,1,1,,,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/9/2003,1,43.5,92.2,26,6,1,1,1,,,0,0,0,0,0,0,0,9.5,0,16.1,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,11.7,43.5,3.7,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/10/2003,1,45.6,118.5,26,9,1,1,1,,,0,0,0,0,2,4.3,0,0,11.2,8.3,17.8,0,0,0,0,0,0,0,0,15.2,0,5.8,0,0,0,45.6,8.3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/11/2003,1,92.6,236.6,17,8,1,1,1,,,4.6,9.1,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0,92.6,0,40.2,0,0,0,0,0,22.4,21,0,2.2,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/12/2003,1,122.9,508.9,31,10,1,1,1,,,0,0,0,0,4,0,0,0,22.9,0,0,71.7,0,38.3,20.5,0,37.8,0,0,0,0,76.5,90.4,0,0,0,0,0,0,23.9,122.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/1/2004,1,69.9,208.7,8,11,1,1,1,,,18.3,0,0,0,0,0,0,69.9,6.3,0,0,0,0,0,7.7,0,0,0,0,0,0,0,12,0,0,4.7,4.5,18,42.5,17,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/2/2004,1,32,73.5,1,6,1,1,1,,,32,0,0,9,0,0,0,0,0,0,0,0,0,14.3,9.9,0,0,0,3.9,0,0,0,0,0,0,0,4.4,0,0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,...
2651023,1,1/3/2004,1,45,124.5,15,7,1,1,1,,,0,0,0,0,0,0,0,0,9.1,0,0,44,3,0,45,0,0,14,0,1.2,0,0,0,0,0,0,0,8.2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/4/2004,1,51.1,101.2,19,5,1,1,1,,,0,0,13,0,4.4,0,0,0,0,0,0,0,0,0,0,14.6,0,0,51.1,0,0,0,0,18.1,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/5/2004,1,56,265,26,11,1,1,1,,,44.5,40.5,0,15.9,7.5,0,17,8.7,0,0,0,0,29.7,0,0,0,0,0,0,0,0,19.8,0,8.4,0,56,0,0,0,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/6/2004,1,46,97.6,11,7,1,1,1,,,0,1.1,1,0,0,0,0,0,0,5,46,19.3,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,19.6,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/7/2004,1,62.2,171,16,16,1,1,1,,,0,11,1,0,40.4,0,7,0,3.8,5,3.1,14,0,1.8,2.1,62.2,6,1,2.8,2.7,0,0,0,0,0,0,0,0,0,0,7.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/8/2004,1,27.6,39.1,28,2,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,27.6,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/9/2004,1,38.4,101.9,13,7,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,2.7,38.4,33.9,3.4,0,0,0,0,0,0,0,4.4,6.1,0,0,0,0,13,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/10/2004,1,83.9,298.1,13,8,1,1,1,,,0,0,0,0,0,0,0,0,0,10.6,32.1,0,83.9,18.1,0,0,30,0,28.1,0,0,0,0,48,47.3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/11/2004,1,77.7,215.3,11,8,1,1,1,,,39,0,0,27,0,0,0,0,0,7,77.7,5,0,0,39.2,0,7.4,0,0,0,0,0,0,0,0,0,0,0,13,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/12/2004,1,29,74.5,23,7,1,1,1,,,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,8.8,12.4,0,5.8,0,0,29,1.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/1/2005,1,99.1,228.1,9,8,1,1,1,,,0,18,0,26.9,8.5,0,0,0,99.1,0,8.5,0,0,0,0,0,26.8,0,0,0,0,0,0,0,38.1,0,0,0,2.2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/2/2005,1,12,28.3,23,4,1,1,1,,,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,12,0,7.8,0,4,0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,....
2651023,1,1/3/2005,1,55.6,95.9,14,4,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,0,0,0,0,0,0,0,20,3,17.3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/4/2005,1,84.9,194.1,3,8,1,1,1,,,0,0,84.9,0,7.2,0,0,0,30.8,0,0,0,0,6.8,0,0,0,0,0,22.3,0,0,0,0,16.3,0,0,14.7,0,11.1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/5/2005,1,109,254.7,21,7,1,1,1,,,0,0,0,0,0,0,0,0,25,0,0,4.2,0,0,0,0,45.5,0,0,0,109,0,0,30,18,0,0,0,0,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/6/2005,1,66,173.2,16,6,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,33,9.1,25,66,8.3,31.8,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/7/2005,1,59.8,113.2,22,4,1,1,1,,,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,26.9,0,0,0,0,59.8,1.5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/8/2005,1,96,144.8,31,5,1,1,1,,,0,0,0,0,0,0,0,0,12.9,2.8,0,0,0,0,0,0,0,9.1,0,0,0,0,0,24,0,0,0,0,0,0,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/9/2005,1,48.2,285.1,5,15,1,1,1,,,34,0,0,40,48.2,0,0,0,0,0,22,11.5,18.5,27,32.7,0,1.4,18,2.5,0,0,5.9,10,0,7.7,5.7,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/10/2005,1,122.7,545.1,5,17,1,1,1,,,36.1,5.2,0,0,122.7,14.7,6.5,17.8,84,0,0,0,0,0,17,18,51.5,4.7,0,0,0,7.9,0,0,0,7.5,21.1,90,23.4,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
2651023,1,1/11/2005,1,56.1,100.1,7,7,1,1,1,,,0,0,0,0,0,6.5,56.1,0,0,0,0,0,0,0,2.7,0,6.6,1,0,5.5,0,0,0,0,21.7,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,..
2651023,1,1/12/2005,1,31.5,102.5,21,7,1,1,1,,,4.3,24.4,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,8,1.7,0,31.5,0,23,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,.
